depart,arrival,duration,routeLength,waitingTime,timeLoss,vType,rerouteNo,departSpeed,arrivalSpeed
301.0,609.0,308.0,2378.88,45.0,85.9,bus_bus,1,0.0,8.12
59.0,610.0,551.0,5566.02,119.0,240.18,veh_passenger,1,0.0,8.74
237.0,610.0,373.0,3566.66,15.0,69.28,bus_bus,1,0.0,7.04
143.0,611.0,468.0,4153.46,128.0,179.7,veh_passenger,1,0.0,8.77
490.0,611.0,121.0,1121.38,0.0,20.48,truck_truck,1,0.0,8.22
105.0,612.0,507.0,6293.3,6.0,132.0,veh_passenger,1,8.94,13.89
71.0,613.0,542.0,7083.64,15.0,100.45,veh_passenger,1,0.0,7.92
209.0,613.0,404.0,5253.76,0.0,59.81,bus_bus,1,0.0,8.24
12.0,614.0,602.0,5059.14,151.0,218.89,veh_passenger,1,0.0,9.34
217.0,614.0,397.0,4032.06,24.0,73.89,veh_passenger,1,8.48,3.47
354.0,614.0,260.0,2556.0,0.0,31.8,veh_passenger,1,0.0,7.92
104.0,616.0,512.0,5462.76,14.0,64.05,veh_passenger,1,0.0,7.89
65.0,618.0,553.0,6187.01,5.0,72.35,veh_passenger,1,0.0,6.8
208.0,618.0,410.0,3907.68,48.0,113.58,veh_passenger,1,0.0,13.49
330.0,619.0,289.0,2196.16,89.0,133.1,veh_passenger,1,0.0,7.38
531.0,619.0,88.0,848.78,0.0,8.94,veh_passenger,1,0.0,10.03
118.0,620.0,502.0,5120.23,42.0,105.19,veh_passenger,1,0.0,8.38
139.0,620.0,481.0,5720.28,0.0,76.54,veh_passenger,1,8.61,8.52
119.0,621.0,502.0,5815.17,72.0,145.19,veh_passenger,1,0.0,7.32
31.0,623.0,592.0,9065.36,46.0,116.01,veh_passenger,1,0.0,11.71
122.0,623.0,501.0,6955.1,52.0,131.86,veh_passenger,1,0.0,15.24
329.0,626.0,297.0,1139.39,163.0,202.75,bus_bus,1,0.0,7.94
229.0,627.0,398.0,4271.07,7.0,54.02,bus_bus,1,0.0,8.04
72.0,628.0,556.0,5971.44,16.0,125.85,veh_passenger,1,0.0,8.15
91.0,628.0,537.0,4511.28,157.0,210.94,veh_passenger,1,0.0,11.14
121.0,629.0,508.0,4531.14,53.0,123.93,veh_passenger,1,0.0,7.14
555.0,629.0,74.0,541.87,0.0,8.41,DEFAULT_VEHTYPE,1,0.0,12.21
151.0,630.0,479.0,4157.92,8.0,65.37,veh_passenger,1,0.0,10.35
192.0,630.0,438.0,3647.47,55.0,123.54,veh_passenger,1,0.0,7.89
203.0,630.0,427.0,4580.45,13.0,70.69,veh_passenger,1,0.0,7.81
192.0,631.0,439.0,4036.78,62.0,120.81,bus_bus,1,0.0,7.86
362.0,631.0,269.0,1770.81,14.0,48.07,bus_bus,1,0.0,3.87
188.0,632.0,444.0,7872.88,7.0,59.53,veh_passenger,1,0.0,8.41
339.0,632.0,293.0,3351.83,0.0,38.94,veh_passenger,1,0.0,10.14
164.0,633.0,469.0,4506.54,62.0,133.21,veh_passenger,1,0.0,14.12
378.0,633.0,255.0,2352.17,0.0,22.35,bus_bus,1,0.0,4.09
194.0,634.0,440.0,5542.91,9.0,96.93,bus_bus,1,0.0,7.21
356.0,634.0,278.0,2544.27,25.0,89.27,veh_passenger,1,0.0,14.8
60.0,635.0,575.0,6017.11,138.0,221.32,veh_passenger,1,0.0,8.09
39.0,637.0,598.0,5574.1,39.0,108.19,veh_passenger,1,0.0,7.36
101.0,637.0,536.0,11582.78,14.0,57.86,veh_passenger,1,0.0,8.56
196.0,637.0,441.0,5235.65,6.0,66.07,veh_passenger,1,0.0,7.92
200.0,637.0,437.0,4724.63,25.0,94.88,veh_passenger,1,0.0,6.67
335.0,637.0,302.0,2595.55,45.0,81.75,bus_bus,1,0.0,13.89
100.0,639.0,539.0,6642.54,45.0,176.66,veh_passenger,1,0.0,15.59
200.0,639.0,439.0,5652.76,7.0,103.91,veh_passenger,1,0.0,13.83
202.0,639.0,437.0,5328.61,11.0,57.8,bus_bus,1,6.21,13.8
107.0,642.0,535.0,5329.88,98.0,198.99,veh_passenger,1,0.0,8.84
318.0,644.0,326.0,3494.99,0.0,33.03,bus_bus,1,8.33,6.96
143.0,645.0,502.0,4689.29,59.0,114.34,veh_passenger,1,0.0,6.76
354.0,647.0,293.0,2464.72,32.0,75.81,bus_bus,1,0.0,8.04
573.0,647.0,74.0,541.87,0.0,8.24,DEFAULT_VEHTYPE,1,0.0,12.38
37.0,648.0,611.0,6085.52,57.0,123.43,veh_passenger,1,12.03,12.03
211.0,648.0,437.0,3588.08,132.0,197.58,veh_passenger,1,0.0,10.38
3.0,649.0,646.0,12747.12,26.0,71.95,veh_passenger,1,0.0,20.41
154.0,651.0,497.0,4678.82,60.0,146.25,veh_passenger,1,0.0,8.58
333.0,652.0,319.0,2687.0,30.0,67.27,bus_bus,1,0.0,3.97
293.0,653.0,360.0,3443.5,17.0,52.28,bus_bus,1,0.0,7.77
22.0,654.0,632.0,5563.34,100.0,186.42,veh_passenger,1,0.0,11.19
274.0,654.0,380.0,3586.49,30.0,81.59,bus_bus,1,0.0,8.17
312.0,654.0,342.0,4629.42,0.0,50.17,bus_bus,1,0.0,11.31
280.0,655.0,375.0,3408.68,9.0,77.12,bus_bus,1,0.0,27.56
2.0,656.0,654.0,6832.47,29.0,113.94,veh_passenger,1,0.0,6.18
41.0,656.0,615.0,6473.63,59.0,191.42,veh_passenger,1,0.0,7.67
188.0,656.0,468.0,4749.31,5.0,62.16,veh_passenger,1,0.0,6.98
29.0,657.0,628.0,6499.98,119.0,219.46,veh_passenger,1,0.0,6.7
189.0,657.0,468.0,7416.26,42.0,95.16,veh_passenger,1,0.0,28.19
190.0,657.0,467.0,4394.79,76.0,133.51,veh_passenger,1,0.0,9.19
365.0,657.0,292.0,3287.71,11.0,66.5,veh_passenger,1,0.0,7.95
364.0,658.0,294.0,2788.1,0.0,32.88,veh_passenger,1,0.0,6.71
373.0,658.0,285.0,2434.94,41.0,76.5,veh_passenger,1,8.54,8.18
590.0,658.0,68.0,541.87,0.0,7.51,DEFAULT_VEHTYPE,1,0.0,13.35
32.0,660.0,628.0,7827.13,5.0,138.1,veh_passenger,1,0.0,9.03
151.0,660.0,509.0,6075.86,45.0,138.4,veh_passenger,1,0.0,9.13
35.0,661.0,626.0,6784.11,13.0,139.81,veh_passenger,1,0.0,7.54
121.0,661.0,540.0,7161.61,3.0,59.04,veh_passenger,1,0.0,26.55
318.0,661.0,343.0,3924.12,8.0,68.47,bus_bus,1,0.0,13.54
111.0,662.0,551.0,8655.09,60.0,123.72,veh_passenger,1,0.0,12.05
201.0,663.0,462.0,9113.47,18.0,74.19,veh_passenger,1,0.0,12.73
346.0,663.0,317.0,3300.27,32.0,84.49,veh_passenger,1,0.0,8.45
127.0,668.0,541.0,4402.85,62.0,151.0,veh_passenger,1,0.0,6.73
39.0,670.0,631.0,8586.28,67.0,186.93,veh_passenger,1,0.0,9.78
193.0,671.0,478.0,5849.59,1.0,73.06,bus_bus,1,0.0,7.91
157.0,671.0,514.0,5651.54,44.0,104.19,veh_passenger,1,7.33,3.56
89.0,672.0,583.0,5896.89,134.0,225.73,veh_passenger,1,9.4,9.34
608.0,675.0,67.0,541.87,0.0,7.13,DEFAULT_VEHTYPE,1,0.0,14.45
2.0,676.0,674.0,8301.72,11.0,86.13,veh_passenger,1,0.0,7.35
272.0,676.0,404.0,3863.59,27.0,98.94,bus_bus,1,0.0,5.89
320.0,676.0,356.0,3517.75,16.0,52.93,bus_bus,1,0.0,13.71
50.0,678.0,628.0,6980.59,88.0,171.91,veh_passenger,1,0.0,12.69
220.0,679.0,459.0,4574.3,46.0,97.23,bus_bus,1,0.0,8.15
508.0,679.0,171.0,1252.95,0.0,17.88,veh_passenger,1,0.0,7.08
118.0,680.0,562.0,3859.36,168.0,242.6,veh_passenger,1,0.0,7.25
157.0,680.0,523.0,4226.78,148.0,214.75,veh_passenger,1,0.0,3.79
88.0,681.0,593.0,8914.89,21.0,161.52,veh_passenger,1,0.0,15.37
1.0,682.0,681.0,7869.01,91.0,172.64,veh_passenger,1,15.64,10.98
206.0,682.0,476.0,6215.89,3.0,74.65,veh_passenger,1,0.0,8.01
138.0,683.0,545.0,7582.4,2.0,91.37,veh_passenger,1,9.38,8.11
335.0,684.0,349.0,3331.95,5.0,57.0,veh_passenger,1,0.0,6.79
48.0,685.0,637.0,6580.48,42.0,105.29,veh_passenger,1,0.0,6.0
125.0,688.0,563.0,4936.91,46.0,108.99,veh_passenger,1,0.0,5.92
14.0,689.0,675.0,8546.8,86.0,181.9,veh_passenger,1,0.0,7.95
306.0,689.0,383.0,4637.45,19.0,71.06,bus_bus,1,0.0,3.96
364.0,689.0,325.0,3260.23,14.0,80.87,bus_bus,1,0.0,6.28
239.0,690.0,451.0,4886.07,11.0,71.84,bus_bus,1,0.0,7.93
204.0,690.0,486.0,11136.7,20.0,90.28,veh_passenger,1,34.43,4.24
216.0,691.0,475.0,5884.81,3.0,62.66,veh_passenger,1,0.0,11.72
20.0,692.0,672.0,10592.34,93.0,159.2,veh_passenger,1,0.0,8.35
248.0,695.0,447.0,4136.18,40.0,96.19,bus_bus,1,0.0,7.91
499.0,696.0,197.0,2173.03,0.0,28.89,truck_truck,1,0.0,8.02
427.0,697.0,270.0,2803.17,2.0,49.71,bus_bus,1,13.89,4.15
105.0,698.0,593.0,7337.35,18.0,172.33,veh_passenger,1,0.0,4.35
129.0,698.0,569.0,9190.77,60.0,172.44,veh_passenger,1,0.0,9.04
552.0,698.0,146.0,1562.5,1.0,24.17,bus_bus,1,0.0,7.85
130.0,699.0,569.0,8993.65,20.0,78.06,veh_passenger,1,30.82,8.88
156.0,700.0,544.0,6582.66,0.0,59.77,veh_passenger,1,10.41,7.89
371.0,700.0,329.0,6432.06,0.0,30.66,veh_passenger,1,0.0,13.72
288.0,705.0,417.0,4134.74,60.0,153.7,bus_bus,1,0.0,7.63
26.0,706.0,680.0,8170.51,40.0,174.12,veh_passenger,1,0.0,7.76
149.0,706.0,557.0,6007.78,78.0,153.85,veh_passenger,1,0.0,13.5
582.0,706.0,124.0,1193.6,0.0,20.13,bus_bus,1,0.0,7.95
625.0,706.0,81.0,541.87,0.0,9.35,DEFAULT_VEHTYPE,1,0.0,11.51
525.0,707.0,182.0,1796.93,4.0,35.11,veh_passenger,1,0.0,8.82
115.0,708.0,593.0,10354.47,14.0,89.69,veh_passenger,1,0.0,19.79
210.0,708.0,498.0,6315.39,45.0,132.95,bus_bus,1,0.0,8.17
336.0,708.0,372.0,6851.18,25.0,50.01,veh_passenger,1,27.67,13.35
524.0,708.0,184.0,1939.18,0.0,22.67,veh_passenger,1,0.0,9.09
529.0,708.0,179.0,1412.46,22.0,44.71,veh_passenger,1,0.0,6.49
53.0,709.0,656.0,11248.4,48.0,149.6,veh_passenger,1,0.0,10.14
137.0,709.0,572.0,4493.91,110.0,172.23,veh_passenger,1,0.0,17.13
198.0,711.0,513.0,4965.15,21.0,103.22,bus_bus,1,8.33,7.95
389.0,712.0,323.0,3053.17,0.0,25.57,bus_bus,1,0.0,10.5
516.0,712.0,196.0,1199.73,59.0,94.09,veh_passenger,1,0.0,8.98
133.0,713.0,580.0,5716.56,42.0,123.8,veh_passenger,1,22.62,7.7
94.0,714.0,620.0,8584.33,9.0,127.8,veh_passenger,1,0.0,8.8
369.0,714.0,345.0,3757.36,41.0,86.53,veh_passenger,1,0.0,7.72
505.0,714.0,209.0,1831.47,46.0,80.74,truck_truck,1,0.0,8.14
643.0,714.0,71.0,541.87,0.0,7.27,DEFAULT_VEHTYPE,1,0.0,13.49
16.0,715.0,699.0,5522.7,86.0,156.69,veh_passenger,1,0.0,6.47
126.0,716.0,590.0,5142.59,32.0,86.22,veh_passenger,1,0.0,6.8
148.0,716.0,568.0,4160.76,183.0,293.33,veh_passenger,1,0.0,8.91
9.0,717.0,708.0,13436.17,35.0,83.31,veh_passenger,1,0.0,7.79
138.0,717.0,579.0,10315.64,53.0,117.69,veh_passenger,1,0.0,7.97
72.0,718.0,646.0,8666.25,3.0,98.26,veh_passenger,1,0.0,8.67
356.0,718.0,362.0,3653.97,9.0,96.69,bus_bus,1,0.0,8.11
397.0,718.0,321.0,3439.75,6.0,46.37,bus_bus,1,0.0,10.36
523.0,718.0,195.0,1878.11,22.0,59.07,veh_passenger,1,0.0,13.32
362.0,721.0,359.0,4033.69,4.0,49.64,veh_passenger,1,0.0,6.62
113.0,723.0,610.0,9406.9,46.0,148.29,veh_passenger,1,0.0,3.99
519.0,723.0,204.0,1391.23,0.0,20.61,veh_passenger,1,4.81,6.54
12.0,724.0,712.0,7237.96,204.0,360.46,veh_passenger,1,16.39,8.74
143.0,724.0,581.0,9036.46,21.0,179.08,veh_passenger,1,0.0,10.4
246.0,724.0,478.0,4508.47,11.0,85.62,bus_bus,1,0.0,8.44
345.0,724.0,379.0,3431.43,4.0,60.23,veh_passenger,1,0.0,7.61
351.0,724.0,373.0,3459.82,3.0,47.79,veh_passenger,1,0.0,7.17
112.0,725.0,613.0,9854.73,3.0,49.31,veh_passenger,1,0.0,6.82
214.0,726.0,512.0,6056.55,24.0,100.12,veh_passenger,1,0.0,7.13
328.0,726.0,398.0,3662.36,13.0,65.42,veh_passenger,1,0.0,6.99
207.0,729.0,522.0,4259.38,70.0,149.74,veh_passenger,1,0.0,7.08
390.0,730.0,340.0,3541.23,3.0,55.1,bus_bus,1,0.0,7.91
81.0,731.0,650.0,4172.92,204.0,328.01,veh_passenger,1,0.0,8.23
374.0,731.0,357.0,5189.13,16.0,81.58,veh_passenger,1,0.0,7.77
98.0,732.0,634.0,9867.94,48.0,152.79,veh_passenger,1,0.0,14.84
78.0,733.0,655.0,8009.54,93.0,206.58,veh_passenger,1,0.0,9.19
37.0,734.0,697.0,6797.76,42.0,168.06,veh_passenger,1,4.0,7.44
442.0,734.0,292.0,2451.22,20.0,61.5,bus_bus,1,0.0,7.77
45.0,736.0,691.0,11094.0,16.0,112.22,veh_passenger,1,0.0,27.64
540.0,736.0,196.0,2252.12,0.0,24.46,bus_bus,1,0.0,8.06
144.0,738.0,594.0,6786.26,81.0,173.66,veh_passenger,1,0.0,8.16
187.0,738.0,551.0,3857.48,239.0,301.77,veh_passenger,1,0.0,12.72
96.0,739.0,643.0,7834.0,58.0,164.99,veh_passenger,1,0.0,7.87
133.0,739.0,606.0,8170.99,2.0,74.71,veh_passenger,1,0.0,7.02
350.0,741.0,391.0,4047.31,13.0,64.9,bus_bus,1,0.0,13.65
263.0,742.0,479.0,5792.96,0.0,109.77,bus_bus,1,0.0,8.18
117.0,744.0,627.0,8375.91,0.0,82.91,veh_passenger,1,0.0,7.27
491.0,745.0,254.0,2965.93,0.0,39.47,truck_truck,1,0.0,8.42
660.0,746.0,86.0,541.87,0.0,9.17,DEFAULT_VEHTYPE,1,0.0,10.65
95.0,748.0,653.0,6642.89,29.0,93.12,veh_passenger,1,0.0,9.26
331.0,749.0,418.0,3799.24,42.0,96.25,veh_passenger,1,0.0,7.16
188.0,751.0,563.0,9075.7,16.0,113.27,bus_bus,1,0.0,13.58
251.0,751.0,500.0,4503.61,72.0,175.17,bus_bus,1,0.0,7.77
258.0,751.0,493.0,4746.3,0.0,41.48,bus_bus,1,8.33,3.99
282.0,751.0,469.0,6370.16,1.0,72.11,bus_bus,1,0.0,13.38
140.0,752.0,612.0,6625.67,67.0,182.75,veh_passenger,1,0.0,6.89
163.0,752.0,589.0,5774.96,184.0,277.88,veh_passenger,1,0.0,15.24
345.0,752.0,407.0,3605.53,57.0,106.7,veh_passenger,1,0.0,8.26
44.0,753.0,709.0,10448.79,140.0,214.0,veh_passenger,1,0.0,14.13
206.0,756.0,550.0,4964.76,72.0,139.59,veh_passenger,1,4.03,11.42
678.0,756.0,78.0,541.87,0.0,8.27,DEFAULT_VEHTYPE,1,0.0,11.55
3.0,759.0,756.0,6824.26,109.0,195.67,veh_passenger,1,0.0,11.14
96.0,759.0,663.0,8414.63,51.0,129.92,veh_passenger,1,0.0,23.57
342.0,759.0,417.0,4209.77,0.0,44.3,veh_passenger,1,0.0,2.69
695.0,759.0,64.0,541.87,0.0,6.32,DEFAULT_VEHTYPE,1,0.0,14.42
141.0,760.0,619.0,9089.7,47.0,99.79,veh_passenger,1,0.0,11.49
257.0,761.0,504.0,4326.2,102.0,231.05,bus_bus,1,0.0,21.65
100.0,762.0,662.0,6015.78,105.0,235.96,veh_passenger,1,8.91,8.15
509.0,762.0,253.0,2814.84,3.0,35.98,bus_bus,1,0.0,8.17
352.0,765.0,413.0,6346.81,48.0,104.76,bus_bus,1,0.0,13.73
94.0,766.0,672.0,13078.8,49.0,110.03,veh_passenger,1,0.0,7.08
358.0,766.0,408.0,3868.04,0.0,53.88,veh_passenger,1,0.0,7.55
415.0,766.0,351.0,4780.17,2.0,62.66,bus_bus,1,0.0,7.97
25.0,767.0,742.0,8529.42,103.0,214.76,veh_passenger,1,0.0,12.88
231.0,767.0,536.0,5636.84,29.0,79.3,bus_bus,1,8.33,13.56
441.0,767.0,326.0,3632.54,0.0,35.49,bus_bus,1,0.0,13.65
159.0,768.0,609.0,7497.61,98.0,202.02,veh_passenger,1,0.0,14.67
343.0,768.0,425.0,8054.96,0.0,31.01,veh_passenger,1,0.0,24.74
326.0,769.0,443.0,4404.34,42.0,111.53,bus_bus,1,0.0,7.93
73.0,770.0,697.0,9901.58,55.0,141.37,veh_passenger,1,0.0,17.69
114.0,771.0,657.0,5130.58,241.0,310.32,veh_passenger,1,0.0,12.68
305.0,771.0,466.0,5346.78,6.0,98.75,bus_bus,1,0.0,8.06
522.0,772.0,250.0,2656.06,1.0,25.96,veh_passenger,1,8.28,7.75
192.0,773.0,581.0,8044.31,46.0,129.91,veh_passenger,1,0.0,7.98
402.0,774.0,372.0,3893.43,49.0,111.42,bus_bus,1,0.0,8.04
65.0,775.0,710.0,8128.68,127.0,217.47,veh_passenger,1,0.0,7.2
70.0,775.0,705.0,7860.7,70.0,164.15,veh_passenger,1,0.0,7.33
189.0,775.0,586.0,9128.35,16.0,71.65,veh_passenger,1,0.0,11.59
201.0,775.0,574.0,4887.4,89.0,153.33,veh_passenger,1,0.0,7.17
238.0,775.0,537.0,6043.91,3.0,92.4,bus_bus,1,0.0,8.28
269.0,777.0,508.0,5205.6,31.0,84.56,bus_bus,1,0.0,7.9
713.0,778.0,65.0,541.87,0.0,6.42,DEFAULT_VEHTYPE,1,0.0,14.17
113.0,780.0,667.0,10124.22,44.0,114.7,veh_passenger,1,0.0,7.58
379.0,780.0,401.0,4435.35,17.0,75.52,bus_bus,1,0.0,7.9
247.0,782.0,535.0,8366.46,48.0,129.75,bus_bus,1,0.0,8.15
205.0,784.0,579.0,7470.01,33.0,179.85,veh_passenger,1,0.0,7.92
340.0,785.0,445.0,6368.61,0.0,47.98,veh_passenger,1,0.0,12.28
364.0,785.0,421.0,5828.54,3.0,72.27,veh_passenger,1,0.0,8.81
18.0,787.0,769.0,10741.29,100.0,172.8,veh_passenger,1,0.0,7.21
347.0,787.0,440.0,6210.28,2.0,53.38,veh_passenger,1,0.0,11.91
322.0,788.0,466.0,4461.89,20.0,88.44,bus_bus,1,8.33,7.99
216.0,789.0,573.0,5275.11,57.0,157.45,veh_passenger,1,0.0,6.67
352.0,791.0,439.0,4058.58,73.0,154.64,veh_passenger,1,0.0,7.74
217.0,793.0,576.0,10593.86,19.0,111.53,veh_passenger,1,0.0,30.62
403.0,793.0,390.0,3552.92,46.0,83.34,bus_bus,1,0.0,13.69
521.0,795.0,274.0,2327.02,51.0,81.58,truck_truck,1,0.0,7.5
90.0,797.0,707.0,8453.64,22.0,112.71,veh_passenger,1,0.0,6.37
401.0,797.0,396.0,4055.26,0.0,52.7,bus_bus,1,0.0,10.46
349.0,797.0,448.0,5240.71,9.0,79.8,veh_passenger,1,0.0,7.48
730.0,797.0,67.0,541.87,0.0,6.96,DEFAULT_VEHTYPE,1,0.0,14.28
298.0,799.0,501.0,4883.86,75.0,165.3,bus_bus,1,0.0,13.29
276.0,800.0,524.0,4417.6,12.0,84.25,bus_bus,1,0.0,8.2
9.0,802.0,793.0,12308.97,12.0,126.12,veh_passenger,1,9.43,24.29
103.0,803.0,700.0,8842.22,30.0,156.66,veh_passenger,1,0.0,7.37
106.0,803.0,697.0,5830.42,116.0,283.15,veh_passenger,1,0.0,6.2
130.0,804.0,674.0,7995.37,33.0,160.07,veh_passenger,1,0.0,8.23
17.0,805.0,788.0,14081.06,112.0,207.11,veh_passenger,1,9.74,8.93
219.0,806.0,587.0,5723.3,29.0,193.2,bus_bus,1,0.0,8.22
374.0,806.0,432.0,4524.29,19.0,75.15,veh_passenger,1,7.83,12.9
538.0,806.0,268.0,2832.77,27.0,61.31,bus_bus,1,0.0,8.26
84.0,807.0,723.0,7921.07,17.0,227.98,veh_passenger,1,0.0,8.09
362.0,808.0,446.0,7137.42,68.0,124.64,veh_passenger,1,0.0,10.61
531.0,808.0,277.0,3690.72,25.0,59.81,veh_passenger,1,0.0,8.93
509.0,809.0,300.0,3818.14,1.0,52.33,truck_truck,1,0.0,7.5
208.0,812.0,604.0,7357.65,16.0,114.18,bus_bus,1,0.0,8.16
207.0,814.0,607.0,5553.33,50.0,144.75,veh_passenger,1,0.0,6.98
135.0,816.0,681.0,7619.94,92.0,202.83,veh_passenger,1,0.0,7.95
269.0,816.0,547.0,3076.13,169.0,253.1,bus_bus,1,0.0,8.15
212.0,816.0,604.0,5415.44,106.0,230.06,veh_passenger,1,0.0,13.05
748.0,816.0,68.0,541.87,0.0,6.2,DEFAULT_VEHTYPE,1,0.0,13.45
19.0,817.0,798.0,8932.43,158.0,280.89,veh_passenger,1,0.0,8.38
70.0,818.0,748.0,11439.84,41.0,146.69,veh_passenger,1,0.0,7.92
99.0,818.0,719.0,9835.98,98.0,184.71,veh_passenger,1,0.0,12.29
161.0,818.0,657.0,6292.38,93.0,233.85,veh_passenger,1,0.0,8.33
277.0,818.0,541.0,4869.99,58.0,125.24,bus_bus,1,0.0,7.87
439.0,819.0,380.0,4094.57,7.0,59.19,bus_bus,1,0.0,6.68
494.0,819.0,325.0,2801.19,38.0,93.46,truck_truck,1,0.0,8.23
627.0,819.0,192.0,1673.13,0.0,19.88,bus_bus,1,4.17,7.55
368.0,821.0,453.0,4055.48,97.0,179.71,veh_passenger,1,0.0,7.89
205.0,822.0,617.0,4060.42,146.0,231.86,veh_passenger,1,0.0,3.74
512.0,822.0,310.0,3254.99,0.0,35.37,veh_passenger,1,0.0,8.34
110.0,823.0,713.0,7209.96,65.0,160.27,veh_passenger,1,7.49,6.52
166.0,825.0,659.0,11636.17,19.0,99.21,veh_passenger,1,8.46,13.1
310.0,825.0,515.0,4245.92,95.0,176.32,bus_bus,1,0.0,12.24
209.0,826.0,617.0,6456.33,19.0,121.79,veh_passenger,1,0.0,7.83
525.0,827.0,302.0,2610.38,59.0,106.97,veh_passenger,1,0.0,8.88
84.0,829.0,745.0,4970.19,203.0,317.35,veh_passenger,1,0.0,12.08
101.0,831.0,730.0,8302.8,49.0,134.26,veh_passenger,1,0.0,7.32
199.0,831.0,632.0,7155.3,31.0,158.87,veh_passenger,1,0.0,12.64
498.0,831.0,333.0,4430.9,16.0,79.19,truck_truck,1,0.0,12.33
681.0,831.0,150.0,1225.96,17.0,43.65,bus_bus,1,0.0,8.08
370.0,832.0,462.0,3562.44,23.0,134.9,veh_passenger,1,0.0,8.27
373.0,832.0,459.0,6155.61,0.0,99.81,veh_passenger,1,0.0,9.08
286.0,834.0,548.0,5621.31,8.0,81.2,bus_bus,1,0.0,7.74
327.0,834.0,507.0,12274.26,0.0,24.86,bus_bus,1,0.0,7.87
403.0,834.0,431.0,3695.32,49.0,116.91,bus_bus,1,8.33,8.3
342.0,835.0,493.0,6670.67,8.0,73.77,veh_passenger,1,0.0,7.25
143.0,837.0,694.0,7506.33,121.0,224.32,veh_passenger,1,0.0,8.01
210.0,837.0,627.0,6594.61,14.0,83.06,veh_passenger,1,0.0,7.35
218.0,837.0,619.0,6361.75,68.0,163.52,veh_passenger,1,0.0,7.38
555.0,838.0,283.0,2267.23,40.0,72.87,bus_bus,1,4.17,8.25
116.0,839.0,723.0,8366.1,70.0,180.62,veh_passenger,1,8.46,13.83
165.0,839.0,674.0,8679.48,1.0,114.57,veh_passenger,1,0.0,14.9
426.0,839.0,413.0,1819.83,239.0,273.76,bus_bus,1,0.0,7.06
48.0,840.0,792.0,7389.74,134.0,256.45,veh_passenger,1,0.0,12.16
591.0,840.0,249.0,2349.69,2.0,30.5,bus_bus,1,0.0,13.32
88.0,841.0,753.0,7529.56,41.0,135.47,veh_passenger,1,0.0,2.67
112.0,841.0,729.0,9165.86,97.0,226.46,veh_passenger,1,0.0,8.85
650.0,841.0,191.0,1474.71,18.0,52.57,bus_bus,1,0.0,7.11
108.0,842.0,734.0,10925.69,46.0,138.09,veh_passenger,1,3.91,7.18
344.0,842.0,498.0,5453.37,84.0,177.62,veh_passenger,1,0.0,13.03
202.0,843.0,641.0,5215.94,152.0,262.97,veh_passenger,1,0.0,13.65
41.0,844.0,803.0,7734.36,70.0,215.49,veh_passenger,1,0.0,8.23
79.0,844.0,765.0,8491.81,6.0,182.05,veh_passenger,1,0.0,12.92
98.0,844.0,746.0,7925.4,97.0,224.87,veh_passenger,1,0.0,12.55
115.0,844.0,729.0,5372.8,148.0,223.9,veh_passenger,1,0.0,10.68
278.0,844.0,566.0,6034.69,36.0,114.6,bus_bus,1,0.0,8.23
314.0,844.0,530.0,5163.74,50.0,122.83,bus_bus,1,0.0,7.86
215.0,846.0,631.0,8937.36,13.0,118.2,bus_bus,1,0.0,13.76
103.0,847.0,744.0,11622.93,32.0,127.91,veh_passenger,1,0.0,13.86
146.0,847.0,701.0,9887.12,81.0,196.32,veh_passenger,1,0.0,14.68
334.0,848.0,514.0,5936.61,25.0,87.11,veh_passenger,1,0.0,7.68
158.0,849.0,691.0,4968.72,179.0,318.01,veh_passenger,1,8.69,7.57
361.0,849.0,488.0,4017.59,131.0,239.84,veh_passenger,1,0.0,10.73
587.0,849.0,262.0,2069.6,7.0,32.72,bus_bus,1,0.0,13.4
519.0,849.0,330.0,3825.55,30.0,74.25,veh_passenger,1,0.0,6.41
97.0,850.0,753.0,11676.82,94.0,189.39,veh_passenger,1,0.0,14.83
204.0,851.0,647.0,7538.79,58.0,167.6,bus_bus,1,8.33,16.26
381.0,852.0,471.0,8007.65,49.0,119.15,bus_bus,1,0.0,10.73
373.0,852.0,479.0,7404.43,52.0,119.37,veh_passenger,1,0.0,12.27
76.0,853.0,777.0,7446.58,115.0,318.55,veh_passenger,1,0.0,9.9
224.0,853.0,629.0,5266.97,87.0,216.19,bus_bus,1,8.33,8.06
222.0,854.0,632.0,4816.52,100.0,188.12,bus_bus,1,0.0,8.05
55.0,855.0,800.0,11652.36,96.0,189.33,veh_passenger,1,0.0,13.36
568.0,855.0,287.0,2147.23,15.0,72.63,bus_bus,1,0.0,8.03
765.0,855.0,90.0,541.87,0.0,9.71,DEFAULT_VEHTYPE,1,0.0,10.93
385.0,856.0,471.0,6683.61,2.0,80.79,bus_bus,1,0.0,12.26
279.0,857.0,578.0,6494.64,0.0,134.69,bus_bus,1,0.0,8.14
363.0,857.0,494.0,4998.75,66.0,125.38,veh_passenger,1,0.0,7.78
633.0,857.0,224.0,1692.02,3.0,46.12,bus_bus,1,0.0,8.0
783.0,857.0,74.0,541.87,0.0,13.42,DEFAULT_VEHTYPE,1,0.0,12.66
226.0,859.0,633.0,2155.06,462.0,514.45,bus_bus,1,0.0,7.97
327.0,859.0,532.0,6482.98,77.0,168.96,veh_passenger,1,0.0,17.25
407.0,859.0,452.0,4937.21,16.0,71.33,bus_bus,1,0.0,7.98
